statuses_count,followers_count,friends_count,favourites_count,listed_count,default_profile,default_profile_image,geo_enabled,profile_use_background_image,utc_offset,is_translator,protected,verified,followers_friends_ratio,friends_followers_ratio,friends_followers_gap,account_age_days,tweets_per_day,statuses_followers_ratio,statuses_friends_ratio,favourites_statuses_ratio,has_description,description_length,description_has_spam_keyword,description_has_url,name_length,screen_name_length,screen_name_digit_ratio,screen_name_has_digits,screen_name_has_spam_keyword,spam_keyword_count,label
37891,521,605,879,7,,,1.0,1.0,28800.0,,,,0.8597359735973598,1.1590038314176245,84,2322.0,16.318260120585702,72.58812260536398,62.526402640264024,0.023197508708962315,1,33,0,0,14,13,0.0,0,0,0,0
1662,742,497,8992,2,,,,1.0,7200.0,,,,1.4899598393574298,0.6689098250336474,-245,993.0,1.6737160120845922,2.236877523553163,3.3373493975903616,5.407095610342754,1,10,0,0,7,14,0.0,0,0,0,0
3621,370,266,5596,1,1.0,,1.0,1.0,-18000.0,,,,1.3857677902621723,0.7169811320754716,-104,576.0,6.286458333333333,9.76010781671159,13.561797752808989,1.545002760905577,1,9,0,0,8,14,0.0,0,0,0,0
30256,1536,1208,20063,7,,,1.0,1.0,-7200.0,,,,1.2704714640198511,0.785946649316851,-328,1414.0,21.397454031117398,19.685100845803515,25.025641025641026,0.663086227980302,1,25,0,0,9,15,0.0,0,0,0,0
11840,604,305,10480,0,,,1.0,1.0,-10800.0,,,,1.973856209150327,0.5041322314049587,-299,973.0,12.168550873586845,19.570247933884296,38.69281045751634,0.8850603834135631,1,82,0,0,5,10,0.0,0,0,0,0
52158,1166,893,9429,1,,,1.0,1.0,-14400.0,,,,1.3042505592841163,0.7652099400171379,-273,743.0,70.19919246298788,44.69408740359897,58.34228187919463,0.18077417128395867,0,0,0,0,4,11,0.0,0,0,0,0
50959,768,140,1340,2,,,1.0,1.0,-25200.0,,,,5.446808510638298,0.18205461638491546,-628,1286.0,39.62597200622084,66.2665799739922,361.4113475177305,0.02629513343799058,1,17,0,0,9,13,0.0,0,0,0,0
16954,1997,2028,8331,5,,,1.0,1.0,28800.0,,,,0.984228684080828,1.015015015015015,31,1190.0,14.24705882352941,8.485485485485485,8.355840315426319,0.49135948097906224,1,40,0,0,5,15,0.0,0,0,0,0
25245,361,349,3022,6,,,1.0,1.0,-21600.0,,,,1.0314285714285714,0.9640883977900553,-12,2246.0,11.239982190560998,69.73756906077348,72.12857142857143,0.11970213103065833,1,31,0,0,9,10,0.2,1,0,0,0
2642,158,182,159,0,1.0,,,1.0,,,,,0.8633879781420765,1.1446540880503144,24,120.0,22.016666666666666,16.61635220125786,14.437158469945356,0.060158910329171394,1,40,0,0,20,14,0.0,0,0,0,0
2545,96,127,6043,1,,,,,-25200.0,,1.0,,0.75,1.309278350515464,31,362.0,7.030386740331492,26.237113402061855,19.8828125,2.373527101335428,0,0,0,0,14,11,0.18181818181818182,1,0,0,0
103153,7921,512,23337,19,1.0,,1.0,1.0,-25200.0,,,,15.440545808966862,0.06463014390305478,-7409,887.0,116.29425028184893,13.02108053521838,201.07797270955166,0.22623456191713362,1,18,0,0,3,11,0.0,0,0,0,0
206,237,394,227,1,1.0,,1.0,1.0,,,,,0.6,1.6554621848739495,157,72.0,2.861111111111111,0.865546218487395,0.5215189873417722,1.0966183574879227,1,112,0,0,5,14,0.0,0,0,0,0
145,174,536,181,1,,,1.0,1.0,,,,,0.3240223463687151,3.0628571428571427,362,361.0,0.40166204986149584,0.8285714285714286,0.27001862197392923,1.2397260273972603,1,36,1,0,14,14,0.0,0,0,1,0
1992,72,142,1808,0,,,,1.0,-25200.0,,,,0.5034965034965035,1.9452054794520548,70,2157.0,0.9235048678720446,27.28767123287671,13.93006993006993,0.907175112895133,1,139,0,0,11,11,0.0,0,0,0,0
9881,399,368,1900,0,,,1.0,1.0,28800.0,,,,1.08130081300813,0.92,-31,932.0,10.601931330472103,24.7025,26.77777777777778,0.1922687715037442,1,82,0,0,5,14,0.0,0,0,0,0
10093,823,757,21005,0,,,1.0,1.0,-14400.0,,,,1.0857519788918206,0.9186893203883495,-66,1314.0,7.681126331811264,12.24878640776699,13.315303430079156,2.080939171785219,1,19,0,0,11,10,0.0,0,0,0,0
32311,655,512,4023,12,,,1.0,1.0,28800.0,,1.0,,1.2768031189083822,0.7804878048780488,-143,1810.0,17.851381215469612,49.25457317073171,62.98440545808967,0.12450482792770488,1,22,0,0,2,12,0.3333333333333333,1,0,0,0
2178,224,213,2936,0,1.0,,1.0,1.0,,,,,1.0467289719626167,0.9466666666666667,-11,358.0,6.083798882681564,9.68,10.177570093457945,1.3474070674621386,1,33,0,0,13,12,0.0,0,0,0,0
5171,241,193,337,5,,,1.0,1.0,-25200.0,,,,1.2422680412371134,0.7975206611570248,-48,2075.0,2.4920481927710845,21.367768595041323,26.65463917525773,0.06515854601701469,1,145,0,0,8,10,0.0,0,0,0,0
453,23,147,1638,2,1.0,,,1.0,-25200.0,,,,0.1554054054054054,6.125,124,536.0,0.8451492537313433,18.875,3.060810810810811,3.607929515418502,1,139,0,0,13,13,0.0,0,0,0,0
902,144,273,28,5,,,1.0,1.0,28800.0,,,,0.5255474452554745,1.8827586206896552,129,2793.0,0.32295023272466883,6.220689655172414,3.291970802919708,0.031007751937984496,0,0,0,0,8,8,0.0,0,0,0,0
5154,355,406,2484,0,1.0,,1.0,1.0,,,,,0.8722358722358723,1.1404494382022472,51,243.0,21.209876543209877,14.47752808988764,12.663390663390663,0.4818622696411251,1,42,1,0,6,12,0.0,0,0,1,0
32334,557,349,318,14,,,1.0,1.0,19800.0,,,,1.5914285714285714,0.6254480286738351,-208,1800.0,17.963333333333335,57.946236559139784,92.38285714285715,0.00983454461110252,1,159,0,0,3,10,0.0,0,0,0,0
64811,2634,888,784,186,,,1.0,1.0,32400.0,,,,2.9628796400449944,0.3370018975332068,-1746,2313.0,28.020319930825767,24.59620493358634,72.90326209223846,0.012096525334814541,1,144,0,0,15,11,0.0,0,0,0,0
14544,206,356,1620,20,1.0,,,1.0,-25200.0,,,,0.5770308123249299,1.7198067632850242,150,2244.0,6.481283422459893,70.26086956521739,40.739495798319325,0.11137848057751805,1,63,0,1,7,6,0.0,0,0,0,0
937,753,1942,535,7,1.0,,1.0,1.0,36000.0,,,,0.38754503345342256,2.575596816976127,1189,778.0,1.2043701799485862,1.242705570291777,0.4822439526505404,0.570362473347548,1,148,1,0,7,15,0.0,0,0,1,0
3516,138,416,831,7,,,,1.0,43200.0,,,,0.33093525179856115,2.9928057553956835,278,1505.0,2.3362126245847175,25.294964028776977,8.431654676258994,0.2362809212396929,1,69,0,0,6,8,0.0,0,0,0,0
97198,649,895,24840,11,,,1.0,,7200.0,,,,0.7243303571428571,1.376923076923077,246,1843.0,52.73901247965274,149.53538461538463,108.47991071428571,0.2555581847549872,1,26,0,0,18,6,0.0,0,0,0,0
1108,48,172,131,0,1.0,,1.0,1.0,,,,,0.2774566473988439,3.510204081632653,124,594.0,1.8653198653198653,22.612244897959183,6.404624277456647,0.11812443642921551,1,65,0,0,16,7,0.5714285714285714,1,0,0,0
2780,128,117,658,0,,,,1.0,-21600.0,,,,1.0847457627118644,0.9069767441860465,-11,1686.0,1.6488730723606169,21.550387596899224,23.559322033898304,0.23660553757641137,1,56,0,0,13,11,0.0,0,0,0,0
4692,458,603,1832,9,,,1.0,1.0,46800.0,,,,0.7582781456953642,1.3137254901960784,145,1114.0,4.211849192100539,10.222222222222221,7.768211920529802,0.39036863413594713,1,79,0,0,13,10,0.2,1,1,2,0
41690,3174,772,607,57,,,1.0,1.0,20700.0,,,,4.106080206985769,0.2431496062992126,-2402,2041.0,20.42626163645272,13.130708661417323,53.932729624838295,0.014559497253603896,1,134,0,0,14,13,0.0,0,0,0,0
2330,84,57,3631,1,1.0,,1.0,1.0,,,,,1.4482758620689655,0.6705882352941176,-27,637.0,3.6577708006279437,27.41176470588235,40.172413793103445,1.5577005577005576,1,75,0,0,7,13,0.15384615384615385,1,0,0,0
1242,248,194,527,2,,,,1.0,28800.0,,,,1.2717948717948717,0.7791164658634538,-54,1307.0,0.9502677888293802,4.9879518072289155,6.369230769230769,0.4239742558326629,1,119,0,0,8,15,0.0,0,0,0,0
115,101,149,96,0,,,1.0,,,,,,0.6733333333333333,1.4607843137254901,48,32.0,3.59375,1.1274509803921569,0.7666666666666667,0.8275862068965517,1,35,0,0,14,11,0.0,0,0,0,0
17190,257,222,13364,4,,,1.0,1.0,,,,,1.1524663677130045,0.8604651162790697,-35,1309.0,13.132161955691368,66.62790697674419,77.08520179372198,0.7773835146297481,1,157,0,0,14,14,0.0,0,0,0,0
20861,151,71,4763,1,,,,1.0,-10800.0,,,,2.0972222222222223,0.46710526315789475,-80,1030.0,20.253398058252426,137.2434210526316,289.7361111111111,0.22830984565238233,1,46,0,0,8,9,0.0,0,0,0,0
14046,1247,740,49185,2,,,1.0,,,,,,1.6828609986504723,0.592948717948718,-507,604.0,23.25496688741722,11.254807692307692,18.955465587044536,3.501459386345839,1,74,0,0,7,15,0.0,0,0,0,0
593,543,445,514,9,1.0,,1.0,1.0,-25200.0,,,,1.2174887892376682,0.8180147058823529,-98,2559.0,0.23173114497850722,1.0900735294117647,1.3295964125560538,0.8653198653198653,1,69,0,0,14,8,0.0,0,0,0,0
2461,325,205,12164,1,,,,1.0,-7200.0,,,,1.5776699029126213,0.6288343558282209,-120,580.0,4.243103448275862,7.549079754601227,11.946601941747574,4.940698619008936,1,132,1,0,18,13,0.0,0,0,1,0
92927,461,677,1816,22,,,1.0,1.0,-25200.0,,,,0.6799410029498525,1.4653679653679654,216,1542.0,60.26394293125811,201.14069264069263,137.06047197640117,0.019542011019283746,1,135,0,0,16,8,0.0,0,0,0,0
7836,552,373,2451,0,1.0,,,1.0,-14400.0,,,,1.4759358288770053,0.674502712477396,-179,961.0,8.154006243496358,14.16998191681736,20.951871657754012,0.31274722470333033,1,68,1,0,14,15,0.13333333333333333,1,0,1,0
236,168,360,4,5,,,,,-25200.0,,,,0.46537396121883656,2.1301775147928996,192,1319.0,0.17892342683851403,1.3964497041420119,0.6537396121883656,0.016877637130801686,1,119,1,1,15,14,0.0,0,0,2,0
4984,240,127,1192,3,,,1.0,1.0,-18000.0,,,,1.875,0.5269709543568465,-113,954.0,5.2243186582809225,20.680497925311204,38.9375,0.2391173520561685,1,25,0,0,7,15,0.2,1,0,0,0
1024,92,137,43,3,,,1.0,1.0,28800.0,,,,0.6666666666666666,1.4731182795698925,45,2053.0,0.4987822698490015,11.010752688172044,7.420289855072464,0.041951219512195125,1,71,0,0,5,9,0.2222222222222222,1,0,0,0
35436,1877,731,114,35,1.0,,1.0,1.0,-18000.0,,,,2.564207650273224,0.38924387646432373,-1146,1293.0,27.406032482598608,18.869009584664536,48.40983606557377,0.0032169766063718714,1,157,0,0,12,13,0.0,0,0,0,0
16780,296,408,1813,5,,,,1.0,-36000.0,,,,0.7237163814180929,1.3737373737373737,112,2017.0,8.319286068418442,56.4983164983165,41.02689486552567,0.10803885346522853,1,2,0,0,14,7,0.0,0,0,0,0
10126,269,183,14472,30,,,,,-18000.0,,,,1.4619565217391304,0.6777777777777778,-86,627.0,16.149920255183414,37.50370370370371,55.03260869565217,1.4290510516441197,1,18,0,0,16,14,0.0,0,0,0,0
118073,3030,283,68,106,,,,1.0,19800.0,,,,10.669014084507042,0.09336852523919499,-2747,2583.0,45.711575687185444,38.95513032002639,415.75,0.000575910022528245,1,70,0,0,2,6,0.3333333333333333,1,0,0,0
16068,1068,678,3626,33,1.0,,1.0,1.0,-18000.0,,,,1.572901325478645,0.6342376052385407,-390,1865.0,8.615549597855228,15.030869971936388,23.664212076583212,0.2256518762835273,1,148,0,0,13,14,0.0,0,0,0,0
1377,33,52,968,1,,,,1.0,-25200.0,,,,0.6226415094339622,1.5294117647058822,19,1555.0,0.8855305466237942,40.5,25.9811320754717,0.7024673439767779,1,40,0,0,13,13,0.0,0,0,0,0
29997,558,674,6414,50,,,1.0,1.0,-25200.0,,,,0.8266666666666667,1.2057245080500893,116,2981.0,10.062730627306273,53.661896243291594,44.44,0.21381425428361892,1,136,0,0,17,11,0.0,0,0,0,0
1022,150,300,867,1,1.0,,,1.0,,,,,0.4983388704318937,1.9867549668874172,150,264.0,3.871212121212121,6.768211920529802,3.395348837209302,0.8475073313782991,0,0,0,0,1,12,0.0,0,0,0,0
5108,352,223,1180,0,,,,1.0,7200.0,,,,1.5714285714285714,0.6317280453257791,-129,1269.0,4.02521670606777,14.470254957507082,22.803571428571427,0.23096496378939127,0,0,0,0,16,15,0.06666666666666667,1,0,0,0
1518,270,264,2163,6,1.0,,,1.0,-28800.0,,,,1.0188679245283019,0.974169741697417,-6,2317.0,0.6551575312904618,5.601476014760148,5.728301886792453,1.423963133640553,0,0,0,0,15,15,0.0,0,0,0,0
15674,785,550,9166,8,,,1.0,1.0,-7200.0,,,,1.4246823956442831,0.6997455470737913,-235,1685.0,9.302077151335311,19.94147582697201,28.4464609800363,0.5847527910685806,1,7,0,0,6,15,0.0,0,0,0,0
129,21,168,48,0,1.0,,,1.0,,,,,0.1242603550295858,7.636363636363637,147,1068.0,0.12078651685393259,5.863636363636363,0.7633136094674556,0.36923076923076925,0,0,0,0,17,14,0.14285714285714285,1,0,0,0
54210,1341,1971,5011,37,,,1.0,1.0,3600.0,,,,0.6800202839756593,1.4687034277198212,630,2262.0,23.96551724137931,40.39493293591654,27.489858012170384,0.09243511464462932,1,157,0,0,17,6,0.0,0,0,0,0
83,59,116,476,0,1.0,,,1.0,,,,,0.5042735042735043,1.9333333333333333,57,292.0,0.2842465753424658,1.3833333333333333,0.7094017094017094,5.666666666666667,1,9,0,0,1,11,0.0,0,0,0,0
11950,702,367,7058,1,,,1.0,1.0,28800.0,,,,1.9076086956521738,0.5220483641536273,-335,1075.0,11.116279069767442,16.998577524893314,32.47282608695652,0.5905781942933646,1,63,0,1,15,12,0.0,0,0,0,0
1682,131,407,11999,1,1.0,,1.0,1.0,,,,,0.32107843137254904,3.0833333333333335,276,1541.0,1.0914990266061,12.742424242424242,4.122549019607843,7.129530600118835,1,66,0,0,3,11,0.5454545454545454,1,0,0,0
13276,248,201,297,13,,,1.0,1.0,-25200.0,,,,1.2277227722772277,0.8072289156626506,-47,2080.0,6.382692307692308,53.31726907630522,65.72277227722772,0.02236951118475559,1,159,0,0,5,10,0.0,0,0,0,0
14159,1209,378,629,80,,,1.0,1.0,-25200.0,,,,3.1899736147757256,0.31239669421487604,-831,2426.0,5.836356141797197,11.701652892561983,37.35883905013193,0.04442090395480226,1,58,0,0,5,15,0.0,0,0,0,0
903,68,466,1017,4,1.0,,,1.0,,,,,0.145610278372591,6.753623188405797,398,399.0,2.263157894736842,13.08695652173913,1.9336188436830835,1.125,0,0,0,0,7,14,0.0,0,0,0,0
30611,287,904,4728,7,,,1.0,1.0,,,,,0.31712707182320443,3.138888888888889,617,1673.0,18.297071129707113,106.28819444444444,33.82430939226519,0.15444923559388474,1,42,0,0,6,11,0.18181818181818182,1,0,0,0
23942,1024,562,16216,0,,,1.0,1.0,-18000.0,,1.0,,1.8188277087033748,0.5482926829268293,-462,1367.0,17.51426481346013,23.358048780487806,42.52575488454707,0.6772751952553983,1,40,0,0,5,7,0.0,0,0,0,0
11984,197,303,720,4,,,1.0,1.0,28800.0,,,,0.6480263157894737,1.5303030303030303,106,1011.0,11.853610286844708,60.525252525252526,39.421052631578945,0.060075093867334166,1,15,0,0,12,12,0.0,0,0,0,0
2553,114,161,1275,0,1.0,,,1.0,,,,,0.7037037037037037,1.4,47,680.0,3.7544117647058823,22.2,15.75925925925926,0.49921691464369616,1,27,0,0,8,12,0.0,0,0,0,0
24572,211,327,1358,4,,,1.0,1.0,-28800.0,,,,0.6432926829268293,1.5424528301886793,116,1483.0,16.569116655428186,115.90566037735849,74.91463414634147,0.05526390754079681,1,22,1,0,8,14,0.0,0,0,1,0
1759,96,87,4300,4,1.0,,,1.0,-25200.0,,,,1.0909090909090908,0.8969072164948454,-9,169.0,10.408284023668639,18.1340206185567,19.988636363636363,2.4431818181818183,1,33,0,0,12,11,0.0,0,0,0,0
4193,114,751,927,6,,,1.0,1.0,-18000.0,,,,0.15159574468085107,6.530434782608696,637,1836.0,2.283769063180828,36.46086956521739,5.575797872340425,0.22103004291845493,1,30,0,0,15,7,0.0,0,0,0,0
8165,32,7,45,2,1.0,,,1.0,,,,,4.0,0.21212121212121213,-25,208.0,39.25480769230769,247.42424242424244,1020.625,0.005510653930933138,1,123,0,0,9,13,0.0,0,0,1,0
388,25,66,216,3,1.0,,,1.0,,,,,0.373134328358209,2.5384615384615383,41,76.0,5.105263157894737,14.923076923076923,5.791044776119403,0.5552699228791774,1,113,0,0,3,15,0.13333333333333333,1,0,0,0
4991,157,145,1214,0,,,,1.0,28800.0,,,,1.0753424657534247,0.9177215189873418,-12,154.0,32.40909090909091,31.588607594936708,34.18493150684932,0.24318910256410256,1,22,0,0,13,15,0.0,0,0,0,0
32,1,2,206,0,,,,1.0,19800.0,,,,0.3333333333333333,1.0,1,43.0,0.7441860465116279,16.0,10.666666666666666,6.242424242424242,1,83,0,0,4,6,0.0,0,0,0,0
3236,29,16,188,5,,,,,7200.0,,,,1.7058823529411764,0.5333333333333333,-13,1792.0,1.8058035714285714,107.86666666666666,190.35294117647058,0.05807846771702194,1,64,1,0,15,12,0.0,0,0,1,0
9207,389,107,453,2,,,1.0,,-25200.0,,,,3.6018518518518516,0.2743589743589744,-282,1538.0,5.986345903771132,23.607692307692307,85.25,0.04919635099913119,0,0,0,0,13,6,0.0,0,0,0,0
692,100,100,1285,0,,,1.0,1.0,,,,,0.9900990099009901,0.9900990099009901,0,88.0,7.863636363636363,6.851485148514851,6.851485148514851,1.8542568542568543,1,11,0,0,16,8,0.0,0,0,0,0
7109,864,634,1493,1,,,1.0,1.0,-18000.0,,,,1.3606299212598425,0.7329479768786127,-230,1516.0,4.689313984168866,8.21849710982659,11.195275590551182,0.20998593530239099,1,56,0,0,12,12,0.08333333333333333,1,0,0,0
23381,864,1122,12734,14,,,,,3600.0,,,,0.7693677649154052,1.2971098265895953,258,898.0,26.036748329621382,27.030057803468207,20.820124666073017,0.5446069626208194,0,0,0,0,3,8,0.0,0,0,0,0
12822,168,403,524,5,,,1.0,1.0,28800.0,,,,0.4158415841584158,2.3846153846153846,235,1584.0,8.094696969696969,75.8698224852071,31.737623762376238,0.04086407236996023,1,20,0,0,3,7,0.0,0,0,0,0
22769,657,398,16705,1,1.0,,,1.0,-18000.0,,,,1.6466165413533835,0.6048632218844985,-259,603.0,37.759535655058045,34.60334346504559,57.06516290726817,0.7336407553798858,1,39,0,0,8,11,0.0,0,0,0,0
1776,545,458,1038,0,1.0,,,1.0,,,,,1.187363834422658,0.8388278388278388,-87,455.0,3.903296703296703,3.2527472527472527,3.869281045751634,0.5841305571187394,1,62,0,0,11,14,0.2857142857142857,1,0,0,0
10161,132,621,1037,1,,,1.0,1.0,-18000.0,,,,0.21221864951768488,4.669172932330827,489,1628.0,6.2414004914004915,76.3984962406015,16.336012861736336,0.10204684117299744,1,77,0,0,13,12,0.0,0,0,0,0
99,130,102,539,0,1.0,,,1.0,,,,,1.2621359223300972,0.7786259541984732,-28,244.0,0.4057377049180328,0.7557251908396947,0.9611650485436893,5.39,0,0,0,0,13,10,0.2,1,0,0,0
32124,351,941,18399,18,1.0,,1.0,1.0,,,,,0.37261146496815284,2.6732954545454546,590,821.0,39.1278928136419,91.26136363636364,34.10191082802548,0.5727315175097276,1,11,0,0,14,11,0.0,0,0,0,0
893,51,152,775,2,1.0,,1.0,1.0,,,,,0.3333333333333333,2.923076923076923,101,581.0,1.5370051635111877,17.173076923076923,5.836601307189542,0.8668903803131991,0,0,0,0,16,12,0.0,0,0,0,0
10714,4158,76,26583,4,,,,,-21600.0,,,,54.0,0.01827362346717961,-4082,378.0,28.343915343915345,2.5761000240442415,139.14285714285714,2.480914605692954,1,34,0,0,18,8,0.0,0,1,1,0
365,150,77,114,1,1.0,,,1.0,-18000.0,,,,1.9230769230769231,0.5099337748344371,-73,966.0,0.3778467908902691,2.4172185430463577,4.67948717948718,0.3114754098360656,1,22,0,0,13,13,0.07692307692307693,1,0,0,0
36359,6154,2329,20012,64,,,1.0,1.0,-25200.0,,,,2.6412017167381974,0.378391551584078,-3825,1004.0,36.21414342629482,5.907229894394801,15.604721030042919,0.5503850385038503,1,34,0,0,6,10,0.0,0,0,0,0
7210,160,88,791,1,,,1.0,1.0,-28800.0,,,,1.797752808988764,0.546583850931677,-72,1921.0,3.7532535137948986,44.78260869565217,81.01123595505618,0.10969352378310913,1,19,0,0,11,12,0.0,0,0,0,0
8117,223,177,1129,0,,,1.0,,-14400.0,,,,1.252808988764045,0.7901785714285714,-46,1078.0,7.529684601113172,36.236607142857146,45.60112359550562,0.13907366346390737,0,0,0,0,4,10,0.0,0,0,0,0
104,32,123,39,0,1.0,,,1.0,,,,,0.25806451612903225,3.727272727272727,91,780.0,0.13333333333333333,3.1515151515151514,0.8387096774193549,0.37142857142857144,0,0,0,0,14,13,0.0,0,0,0,0
17963,1077,696,9466,1,,,1.0,1.0,-14400.0,,1.0,,1.54519368723099,0.6456400742115028,-381,1190.0,15.094957983193277,16.663265306122447,25.77187948350072,0.5269427744377644,1,39,0,0,10,14,0.0,0,0,0,0
963,547,1026,1222,0,1.0,,1.0,1.0,,,,,0.5326192794547225,1.8722627737226278,479,125.0,7.704,1.7572992700729928,0.937682570593963,1.2676348547717842,1,25,0,0,6,15,0.0,0,0,0,0
8303,535,375,1596,11,,,1.0,1.0,-25200.0,,,,1.422872340425532,0.6996268656716418,-160,2562.0,3.2408274785323967,15.490671641791044,22.08244680851064,0.19219653179190752,1,31,0,0,14,3,0.0,0,0,0,0
32885,672,665,15423,3,,,1.0,1.0,-25200.0,,,,1.009009009009009,0.9881129271916791,-7,867.0,37.92964244521338,48.86329866270431,49.37687687687688,0.4689837620872104,1,18,0,0,19,14,0.0,0,0,0,0
12853,988,1111,972,5,,,1.0,1.0,10800.0,,,,0.8884892086330936,1.1233569261880687,123,1217.0,10.561216105176664,12.995955510616785,11.558453237410072,0.07561848451843783,1,156,0,0,18,9,0.0,0,0,0,0
3494,146,300,272,11,,,1.0,1.0,-36000.0,,,,0.4850498338870432,2.0408163265306123,154,2017.0,1.732275656916212,23.768707482993197,11.60797342192691,0.07782546494992847,1,129,0,0,12,8,0.0,0,0,0,0
146971,276,412,4359,21,,,,1.0,-25200.0,,,,0.6682808716707022,1.4873646209386282,136,2177.0,67.51079467156637,530.5812274368232,355.86198547215497,0.029658710502680784,1,54,0,0,11,14,0.14285714285714285,1,0,0,0
554,82,245,1185,2,,,,1.0,28800.0,,,,0.3333333333333333,2.9518072289156625,163,100.0,5.54,6.674698795180723,2.252032520325203,2.135135135135135,1,30,0,0,15,15,0.0,0,0,0,0
26645,537,286,842,5,1.0,,1.0,1.0,-14400.0,,,,1.8710801393728222,0.5315985130111525,-251,874.0,30.486270022883296,49.526022304832715,92.8397212543554,0.03159948960444344,0,0,0,0,4,10,0.0,0,0,0,0
936,162,153,225,0,1.0,,,1.0,,,,,1.051948051948052,0.9386503067484663,-9,52.0,18.0,5.742331288343558,6.077922077922078,0.240128068303095,1,16,0,0,4,12,0.0,0,0,0,0
102429,777,88,3836,8,,,1.0,1.0,-25200.0,,,,8.730337078651685,0.11311053984575835,-689,1476.0,69.39634146341463,131.65681233933162,1150.887640449438,0.037449965830323145,1,112,1,0,6,13,0.0,0,0,1,0
10542,176,355,8937,4,,,,1.0,-25200.0,,,,0.4943820224719101,2.005649717514124,179,1823.0,5.782775644541964,59.559322033898304,29.6123595505618,0.8476714407663852,1,66,0,0,17,15,0.0,0,0,0,0
45041,615,445,4446,0,,,1.0,1.0,-18000.0,,,,1.3789237668161436,0.7224025974025974,-170,1232.0,36.559253246753244,73.11850649350649,100.98878923766816,0.09870787265219129,0,0,0,0,6,13,0.0,0,0,0,0
48821,934,387,98,18,,,,1.0,10800.0,,,,2.4072164948453607,0.413903743315508,-547,1757.0,27.786568013659647,52.21497326203209,125.82731958762886,0.002007291794682725,0,0,0,0,13,11,0.0,0,0,0,0
53520,1092,983,1881,74,,,,1.0,-25200.0,,,,1.1097560975609757,0.8993595608417201,-109,2079.0,25.743145743145742,48.96614821591949,54.390243902439025,0.03514508323835504,1,110,0,0,11,13,0.0,0,0,0,0
2117,137,212,13,6,,,1.0,1.0,32400.0,,,,0.6431924882629108,1.536231884057971,75,1529.0,1.3845650752125571,15.340579710144928,9.938967136150234,0.006137865911237016,1,94,0,0,9,9,0.0,0,0,0,0
10576,76,92,13,0,,,1.0,1.0,,,,,0.8172043010752689,1.1948051948051948,16,283.0,37.371024734982335,137.35064935064935,113.72043010752688,0.0012290819703129432,1,22,0,0,10,13,0.0,0,0,0,0
61428,6219,144,22468,69,1.0,,1.0,1.0,-25200.0,,,,42.889655172413796,0.02315112540192926,-6075,800.0,76.785,9.87588424437299,423.6413793103448,0.36575558775171335,1,34,0,0,6,11,0.0,0,0,0,0
979,77,289,254,1,,,1.0,1.0,-25200.0,,,,0.2655172413793103,3.7051282051282053,212,2192.0,0.4466240875912409,12.551282051282051,3.3758620689655174,0.25918367346938775,1,90,1,0,4,9,0.0,0,0,1,0
35,15,20,762,0,1.0,,,1.0,,,,,0.7142857142857143,1.25,5,164.0,0.21341463414634146,2.1875,1.6666666666666667,21.166666666666668,1,61,0,0,8,10,0.5,1,0,0,0
8431,484,475,4318,1,,,1.0,1.0,28800.0,,,,1.0168067226890756,0.979381443298969,-9,1146.0,7.356893542757417,17.383505154639174,17.712184873949578,0.5120967741935484,1,159,1,0,10,11,0.0,0,0,1,0
85783,1239,338,2581,6,,,1.0,1.0,-28800.0,,,,3.6548672566371683,0.2725806451612903,-901,1560.0,54.989102564102566,69.17983870967743,253.047197640118,0.030087195747458734,1,74,1,0,14,13,0.0,0,0,1,0
36869,7841,89,25542,9,,,,1.0,19800.0,,,,87.12222222222222,0.011349145626115787,-7752,765.0,48.19477124183007,4.701479214486101,409.65555555555557,0.6927583401139138,1,159,0,0,19,5,0.2,1,0,0,0
48804,116,87,46,1,1.0,,,1.0,-18000.0,,,,1.3181818181818181,0.7435897435897436,-29,1711.0,28.523670368205728,417.12820512820514,554.5909090909091,0.0009425263804938019,0,0,0,0,5,5,0.0,0,0,0,0
8643,458,455,2071,0,,,1.0,1.0,-18000.0,,,,1.0043859649122806,0.9912854030501089,-3,1601.0,5.398500936914428,18.830065359477125,18.95394736842105,0.23958815363257752,0,0,0,0,7,8,0.0,0,0,0,0
1323,411,831,40,4,1.0,,,1.0,-18000.0,,,,0.49399038461538464,2.016990291262136,420,2235.0,0.5919463087248322,3.2111650485436893,1.5901442307692308,0.030211480362537766,1,63,0,0,14,11,0.0,0,0,0,0
5232,359,409,291,0,1.0,,1.0,1.0,28800.0,,,,0.875609756097561,1.136111111111111,50,882.0,5.931972789115647,14.533333333333333,12.760975609756098,0.055608637492833936,1,31,0,0,12,13,0.0,0,0,0,0
10187,88,181,179,2,,,1.0,1.0,28800.0,,,,0.4835164835164835,2.033707865168539,93,2190.0,4.651598173515982,114.46067415730337,55.972527472527474,0.01756968983117393,1,40,0,0,13,6,0.0,0,0,0,0
54850,1468,313,6043,13,,,1.0,1.0,7200.0,,,,4.67515923566879,0.213070115724983,-1155,1523.0,36.01444517399869,37.338325391422735,174.6815286624204,0.11017119104483054,1,92,0,0,13,15,0.0,0,0,0,0
1597,336,312,19,12,,,1.0,1.0,28800.0,,,,1.073482428115016,0.9258160237388724,-24,2243.0,0.7119928666963887,4.738872403560831,5.10223642172524,0.011889862327909888,1,138,1,0,14,11,0.0,0,0,1,0
